Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(mmhg),REL Pressure(mmhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/27 17:11,75.2,65,63.7,96,62.6,63.7,2.9,4.5,268,727.7,727.7,77.1,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:12,75.2,65,63.7,95,62.2,63.7,2.2,3.4,174,727.6,727.6,60.5,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:13,75.2,65,63.7,96,62.6,63.7,0.7,1.1,201,727.9,727.9,75.4,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:14,75.2,65,63.9,96,62.8,63.9,1.8,3.4,160,727.8,727.8,51.2,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:15,75.2,65,63.9,96,62.8,63.9,2.5,3.4,182,727.6,727.6,58.0,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:16,75.2,65,63.9,96,62.8,63.9,5.8,8.1,230,727.8,727.8,59.0,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:17,75.2,65,63.7,96,62.6,63.7,3.4,4.5,213,727.9,727.9,53.7,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:18,75.2,65,63.7,96,62.6,63.7,2.9,3.4,224,727.9,727.9,48.2,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:19,75.2,65,63.7,95,62.2,63.7,4.0,4.5,204,727.9,727.9,46.3,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:20,75.2,65,63.7,96,62.6,63.7,4.0,5.8,234,727.9,727.9,44.1,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:21,75.2,65,63.7,96,62.6,63.7,3.4,4.5,196,727.9,727.9,38.8,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:22,75.2,65,63.7,96,62.6,63.7,3.8,5.8,160,727.9,727.9,36.0,0,0.01,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:23,75.0,65,63.7,96,62.6,63.7,2.9,4.5,224,727.9,727.9,32.8,0,0.00,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:24,75.2,65,63.7,96,62.6,63.7,1.8,2.2,192,727.9,727.9,53.8,0,0.00,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:25,75.2,65,63.5,96,62.4,63.5,3.1,4.5,188,727.9,727.9,64.8,0,0.00,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:26,75.2,65,63.5,96,62.4,63.5,3.8,5.8,253,727.9,727.9,62.5,0,0.00,0.02,0.07,0.20,0.40,0.40,12
2023/6/27 17:27,75.2,65,63.5,96,62.4,63.5,1.1,1.1,213,727.9,727.9,51.2,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:28,75.2,65,63.5,96,62.4,63.5,3.8,5.8,213,727.9,727.9,45.7,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:29,75.0,65,63.5,96,62.4,63.5,4.9,5.8,199,727.9,727.9,38.9,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:30,75.0,65,63.5,96,62.4,63.5,4.0,5.8,239,727.8,727.8,44.3,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:31,75.0,65,63.5,96,62.4,63.5,3.1,3.4,238,728.0,728.0,64.0,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:32,75.0,65,63.5,96,62.4,63.5,3.4,4.5,225,727.8,727.8,49.8,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:33,75.0,65,63.5,96,62.4,63.5,2.7,3.4,168,727.8,727.8,44.1,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:34,75.0,65,63.5,96,62.4,63.5,4.5,5.8,247,727.9,727.9,47.2,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:35,75.0,65,63.5,95,62.1,63.5,7.4,10.3,249,727.9,727.9,51.6,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:36,75.0,65,63.5,96,62.4,63.5,4.0,4.5,221,727.9,727.9,56.0,0,0.00,0.02,0.07,0.20,0.40,0.40,14
2023/6/27 17:37,75.0,65,63.5,96,62.4,63.5,4.5,5.8,126,727.9,727.9,69.5,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:38,75.0,65,63.5,96,62.4,63.5,2.2,4.5,229,728.0,728.0,103.0,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:39,75.0,65,63.5,96,62.4,63.5,4.9,5.8,206,727.9,727.9,158.7,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:40,75.0,65,63.7,95,62.2,63.7,4.5,5.8,191,728.0,728.0,155.2,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:41,75.0,65,63.7,96,62.6,63.7,2.2,2.2,243,727.9,727.9,136.5,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:42,75.0,65,63.7,96,62.6,63.7,3.8,4.5,201,727.9,727.9,151.0,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:43,75.0,65,63.9,95,62.4,63.9,4.3,5.8,192,727.9,727.9,156.1,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:44,75.0,65,63.9,95,62.4,63.9,3.8,4.5,219,728.1,728.1,153.1,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:45,75.0,65,63.9,95,62.4,63.9,6.5,8.1,201,727.9,727.9,140.7,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:46,75.0,65,64.0,95,62.6,64.0,5.4,9.2,164,727.9,727.9,117.8,1,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 17:47,75.0,65,64.0,95,62.6,64.0,3.8,5.8,197,727.9,727.9,108.7,1,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:48,75.0,65,64.0,95,62.6,64.0,3.4,4.5,207,727.9,727.9,105.7,1,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:49,75.0,65,64.0,95,62.6,64.0,3.6,4.5,218,727.9,727.9,105.1,1,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:50,75.0,65,64.0,95,62.6,64.0,2.2,3.4,205,727.9,727.9,101.2,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:51,75.0,65,64.0,96,63.0,64.0,1.8,2.2,186,728.0,728.0,87.9,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:52,75.0,65,64.0,95,62.6,64.0,2.2,2.2,190,728.0,728.0,76.3,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:53,75.0,65,64.0,96,63.0,64.0,1.3,2.2,204,727.9,727.9,70.3,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:54,75.0,65,64.0,95,62.6,64.0,2.9,4.5,150,728.2,728.2,61.1,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:55,75.0,66,64.0,95,62.6,64.0,3.4,4.5,211,728.1,728.1,49.3,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:56,74.8,65,64.0,95,62.6,64.0,3.8,5.8,155,727.9,727.9,40.6,0,0.00,0.02,0.07,0.20,0.40,0.40,8
2023/6/27 17:57,75.0,66,63.9,95,62.4,63.9,4.0,5.8,214,728.0,728.0,52.8,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 17:58,75.0,65,63.9,95,62.4,63.9,5.6,5.8,248,728.0,728.0,46.3,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 17:59,75.0,65,63.9,95,62.4,63.9,6.0,9.2,229,728.1,728.1,40.5,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:00,75.0,65,63.9,95,62.4,63.9,2.5,3.4,184,728.0,728.0,49.9,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:01,75.0,66,63.9,95,62.4,63.9,2.5,3.4,247,728.0,728.0,56.9,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:02,75.0,66,63.7,96,62.6,63.7,2.0,2.2,169,727.9,727.9,56.7,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:03,75.0,66,63.7,95,62.2,63.7,2.9,3.4,253,728.1,728.1,45.0,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:04,75.0,66,63.7,95,62.2,63.7,4.5,6.9,188,728.1,728.1,41.5,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:05,75.0,66,63.7,96,62.6,63.7,2.9,3.4,219,728.0,728.0,32.9,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:06,75.0,66,63.7,96,62.6,63.7,2.5,4.5,213,728.0,728.0,27.0,0,0.00,0.02,0.07,0.20,0.40,0.40,10
2023/6/27 18:07,75.0,66,63.7,95,62.2,63.7,4.9,5.8,242,728.1,728.1,24.5,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:08,75.0,66,63.7,96,62.6,63.7,2.0,3.4,206,728.2,728.2,22.4,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:09,75.0,66,63.5,96,62.4,63.5,3.6,6.9,196,728.1,728.1,23.4,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:10,75.0,66,63.5,96,62.4,63.5,2.5,3.4,221,728.1,728.1,25.8,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:11,75.0,66,63.5,95,62.1,63.5,5.8,8.1,179,728.1,728.1,25.9,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:12,75.0,66,63.5,96,62.4,63.5,2.7,3.4,101,728.1,728.1,26.5,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:13,75.0,65,63.5,96,62.4,63.5,2.7,3.4,216,727.9,727.9,23.8,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:14,75.0,65,63.5,96,62.4,63.5,2.0,2.2,231,728.2,728.2,27.6,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:15,75.0,65,63.5,96,62.4,63.5,4.0,4.5,174,728.1,728.1,25.7,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:16,75.0,65,63.5,96,62.4,63.5,2.0,3.4,207,728.1,728.1,28.2,0,0.00,0.02,0.07,0.20,0.40,0.40,9
2023/6/27 18:17,75.0,65,63.3,96,62.2,63.3,1.8,2.2,201,728.1,728.1,32.3,0,0.00,0.02,0.07,0.20,0.40,0.40,7
2023/6/27 18:18,75.0,65,63.3,96,62.2,63.3,1.3,2.2,266,728.1,728.1,36.5,0,0.00,0.02,0.07,0.20,0.40,0.40,7
2023/6/27 18:19,75.0,65,63.3,96,62.2,63.3,1.6,2.2,238,728.2,728.2,35.4,0,0.00,0.02,0.07,0.20,0.40,0.40,7
2023/6/27 18:20,75.0,65,63.3,97,62.6,63.3,0.9,1.1,237,728.0,728.0,37.0,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:21,75.0,66,63.3,96,62.2,63.3,2.7,3.4,218,728.2,728.2,28.4,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:22,75.0,65,63.3,96,62.2,63.3,2.5,3.4,233,727.9,727.9,23.4,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:23,75.0,65,63.1,97,62.4,63.1,0.9,1.1,261,728.0,728.0,22.3,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:24,75.0,66,63.1,97,62.4,63.1,1.3,2.2,207,728.2,728.2,17.6,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:25,74.8,66,63.1,97,62.4,63.1,1.3,2.2,181,728.1,728.1,17.1,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:26,75.0,66,63.1,97,62.4,63.1,1.3,2.2,208,728.2,728.2,18.0,0,0.01,0.03,0.08,0.21,0.41,0.41,7
2023/6/27 18:27,75.0,66,63.1,97,62.4,63.1,1.6,2.2,187,728.3,728.3,22.0,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:28,75.0,66,63.1,97,62.4,63.1,1.3,2.2,188,728.1,728.1,19.8,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:29,75.0,66,63.1,97,62.4,63.1,2.2,3.4,184,728.2,728.2,18.3,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:30,75.0,66,63.1,97,62.4,63.1,1.8,2.2,187,728.2,728.2,19.8,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:31,75.0,66,63.1,97,62.4,63.1,0.7,1.1,220,728.2,728.2,14.8,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:32,75.0,66,63.1,97,62.4,63.1,1.3,2.2,224,728.2,728.2,12.5,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:33,75.0,66,63.1,97,62.4,63.1,3.8,4.5,217,728.2,728.2,13.8,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:34,75.0,66,63.1,97,62.4,63.1,4.0,4.5,193,728.3,728.3,18.2,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:35,75.0,66,63.1,97,62.4,63.1,4.0,8.1,148,728.3,728.3,20.0,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:36,74.8,66,63.1,97,62.4,63.1,3.4,4.5,194,728.4,728.4,23.0,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:37,75.0,66,63.1,96,62.1,63.1,2.9,3.4,252,728.2,728.2,21.0,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:38,75.0,66,63.1,96,62.1,63.1,4.7,5.8,248,728.4,728.4,22.5,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:39,75.0,66,63.3,96,62.2,63.3,2.5,4.5,166,728.3,728.3,28.1,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:40,74.8,66,63.3,96,62.2,63.3,1.8,2.2,178,728.3,728.3,33.0,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:41,74.8,66,63.3,96,62.2,63.3,0.9,1.1,212,728.3,728.3,33.6,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:42,74.8,66,63.3,96,62.2,63.3,4.5,5.8,227,728.3,728.3,29.0,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:43,75.0,66,63.3,96,62.2,63.3,4.0,4.5,269,728.3,728.3,33.5,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:44,75.0,66,63.3,96,62.2,63.3,1.6,3.4,196,728.2,728.2,30.3,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:45,74.8,66,63.3,96,62.2,63.3,0.9,1.1,212,728.2,728.2,20.2,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:46,75.0,66,63.3,97,62.6,63.3,1.1,1.1,213,728.3,728.3,18.6,0,0.01,0.03,0.08,0.21,0.41,0.41,9
2023/6/27 18:47,74.8,66,63.3,97,62.6,63.3,1.8,3.4,208,728.2,728.2,18.2,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:48,74.8,66,63.3,96,62.2,63.3,4.5,5.8,224,728.3,728.3,17.5,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:49,74.8,66,63.3,96,62.2,63.3,4.7,6.9,237,728.3,728.3,11.7,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:50,75.0,66,63.3,96,62.2,63.3,3.4,5.8,209,728.2,728.2,12.6,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:51,74.8,66,63.3,96,62.2,63.3,1.1,2.2,253,728.2,728.2,11.9,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:52,75.0,66,63.3,96,62.2,63.3,2.2,3.4,195,728.3,728.3,14.5,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:53,74.8,66,63.3,96,62.2,63.3,4.3,4.5,227,728.3,728.3,12.2,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:54,74.8,66,63.3,96,62.2,63.3,3.4,4.5,196,728.2,728.2,20.2,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:55,74.8,66,63.3,96,62.2,63.3,3.4,4.5,254,728.5,728.5,19.8,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:56,74.8,66,63.3,96,62.2,63.3,4.9,6.9,226,728.3,728.3,23.9,0,0.01,0.03,0.08,0.21,0.41,0.41,10
2023/6/27 18:57,74.8,66,63.3,96,62.2,63.3,2.5,3.4,219,728.2,728.2,29.4,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 18:58,74.8,66,63.3,96,62.2,63.3,3.6,4.5,163,728.3,728.3,29.7,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 18:59,74.8,66,63.3,97,62.6,63.3,2.2,3.4,212,728.5,728.5,24.0,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:00,74.8,66,63.3,96,62.2,63.3,2.5,3.4,221,728.2,728.2,22.8,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:01,74.8,66,63.3,96,62.2,63.3,3.4,4.5,187,728.4,728.4,22.3,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:02,74.8,66,63.3,96,62.2,63.3,1.3,3.4,237,728.2,728.2,24.4,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:03,74.8,66,63.3,96,62.2,63.3,2.9,4.5,206,728.3,728.3,23.8,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:04,75.0,66,63.3,96,62.2,63.3,4.0,4.5,212,728.4,728.4,23.1,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:05,74.8,66,63.3,96,62.2,63.3,2.2,3.4,231,728.4,728.4,26.8,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:06,74.8,66,63.3,96,62.2,63.3,2.9,3.4,232,728.3,728.3,27.4,0,0.01,0.03,0.08,0.21,0.41,0.41,12
2023/6/27 19:07,74.8,66,63.3,96,62.2,63.3,4.0,4.5,207,728.3,728.3,31.0,0,0.01,0.03,0.08,0.21,0.41,0.41,13
2023/6/27 19:08,74.8,66,63.3,96,62.2,63.3,3.6,4.5,246,728.4,728.4,28.3,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:09,74.8,66,63.3,97,62.6,63.3,2.2,2.2,227,728.4,728.4,30.0,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:10,74.8,66,63.1,97,62.4,63.1,1.3,2.2,192,728.3,728.3,27.9,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:11,74.8,66,63.3,97,62.6,63.3,2.7,3.4,224,728.2,728.2,22.6,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:12,74.8,66,63.1,96,62.1,63.1,4.9,6.9,225,728.4,728.4,17.4,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:13,74.8,66,63.1,97,62.4,63.1,1.8,3.4,201,728.4,728.4,12.3,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:14,74.8,66,63.1,97,62.4,63.1,2.5,3.4,210,728.4,728.4,13.7,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:15,74.8,66,63.1,97,62.4,63.1,2.7,4.5,206,728.4,728.4,15.0,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:16,74.8,66,63.1,96,62.1,63.1,3.4,4.5,247,728.4,728.4,15.8,0,0.02,0.04,0.09,0.22,0.42,0.42,13
2023/6/27 19:17,74.8,66,63.1,97,62.4,63.1,1.8,2.2,161,728.5,728.5,16.5,0,0.03,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:18,74.8,66,63.1,97,62.4,63.1,5.1,5.8,236,728.5,728.5,18.5,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:19,74.8,66,63.1,97,62.4,63.1,2.2,3.4,229,728.4,728.4,17.2,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:20,74.8,66,63.1,97,62.4,63.1,1.6,2.2,241,728.2,728.2,15.7,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:21,74.8,66,63.1,97,62.4,63.1,3.8,5.8,194,728.3,728.3,16.0,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:22,74.8,66,63.1,97,62.4,63.1,2.2,2.2,226,728.4,728.4,12.6,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:23,74.8,66,63.1,97,62.4,63.1,1.6,2.2,250,728.4,728.4,11.6,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:24,74.8,66,63.1,97,62.4,63.1,2.9,4.5,220,728.3,728.3,10.3,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:25,74.8,66,63.1,97,62.4,63.1,1.8,2.2,223,728.3,728.3,8.6,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:26,74.8,66,63.1,97,62.4,63.1,1.8,2.2,179,728.2,728.2,7.1,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:27,74.8,66,63.1,97,62.4,63.1,1.8,2.2,215,728.4,728.4,11.9,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:28,74.8,66,63.1,97,62.4,63.1,2.5,3.4,255,728.4,728.4,9.8,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:29,74.8,66,63.1,97,62.4,63.1,2.2,3.4,235,728.2,728.2,9.7,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:30,74.8,66,63.1,97,62.4,63.1,2.2,3.4,229,728.4,728.4,10.6,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:31,74.8,66,63.0,97,62.2,63.0,2.7,3.4,247,728.4,728.4,15.8,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:32,74.8,66,63.0,97,62.2,63.0,2.7,4.5,266,728.4,728.4,16.8,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:33,74.8,66,63.0,97,62.2,63.0,0.7,1.1,248,728.4,728.4,20.7,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:34,74.8,66,63.0,97,62.2,63.0,2.7,5.8,234,728.4,728.4,21.3,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:35,74.8,66,63.0,97,62.2,63.0,3.4,4.5,221,728.5,728.5,15.3,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:36,74.8,66,63.0,97,62.2,63.0,5.4,6.9,220,728.3,728.3,13.7,0,0.02,0.05,0.10,0.23,0.43,0.43,17
2023/6/27 19:37,74.8,66,63.1,97,62.4,63.1,1.8,2.2,216,728.3,728.3,13.4,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:38,74.8,66,63.1,97,62.4,63.1,3.4,4.5,222,728.4,728.4,13.7,0,0.02,0.05,0.10,0.23,0.43,0.43,11
2023/6/27 19:39,74.8,66,63.1,97,62.4,63.1,2.0,3.4,217,728.5,728.5,13.8,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:40,74.8,66,63.1,97,62.4,63.1,0.4,1.1,222,728.4,728.4,12.3,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:41,74.8,66,63.1,97,62.4,63.1,3.1,3.4,245,728.4,728.4,15.0,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:42,74.8,66,63.1,97,62.4,63.1,1.8,2.2,234,728.5,728.5,14.9,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:43,74.8,66,63.1,97,62.4,63.1,2.5,3.4,225,728.4,728.4,12.9,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:44,74.8,66,63.1,96,62.1,63.1,5.1,6.9,233,728.5,728.5,10.4,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:45,74.8,66,63.1,97,62.4,63.1,5.4,6.9,249,728.5,728.5,9.9,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:46,74.8,66,63.1,97,62.4,63.1,1.8,3.4,232,728.5,728.5,9.9,0,0.03,0.06,0.11,0.24,0.44,0.44,11
2023/6/27 19:47,74.8,66,63.1,97,62.4,63.1,3.8,4.5,218,728.5,728.5,8.9,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:48,74.8,66,63.1,97,62.4,63.1,2.2,2.2,217,728.5,728.5,13.8,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:49,74.8,66,63.0,97,62.2,63.0,3.6,4.5,236,728.5,728.5,11.4,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:50,74.8,66,63.0,97,62.2,63.0,2.2,3.4,249,728.4,728.4,10.2,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:51,74.8,66,63.0,97,62.2,63.0,3.1,5.8,246,728.5,728.5,15.0,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:52,74.8,66,63.0,97,62.2,63.0,2.5,3.4,263,728.6,728.6,12.3,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:53,74.8,66,63.0,97,62.2,63.0,2.2,2.2,224,728.5,728.5,13.0,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:54,74.8,66,63.0,97,62.2,63.0,3.4,4.5,245,728.6,728.6,16.1,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:55,74.8,66,63.0,97,62.2,63.0,2.5,4.5,199,728.5,728.5,16.7,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:56,74.8,66,63.1,97,62.4,63.1,2.5,3.4,211,728.7,728.7,18.7,0,0.03,0.06,0.11,0.24,0.44,0.44,14
2023/6/27 19:57,74.7,66,63.1,97,62.4,63.1,3.4,4.5,230,728.5,728.5,23.5,0,0.03,0.06,0.11,0.24,0.44,0.44,13
2023/6/27 19:58,74.7,66,63.1,96,62.1,63.1,3.1,3.4,208,728.6,728.6,26.0,0,0.03,0.06,0.11,0.24,0.44,0.44,13
2023/6/27 19:59,74.7,66,63.1,97,62.4,63.1,1.8,2.2,252,728.6,728.6,21.9,0,0.03,0.06,0.11,0.24,0.44,0.44,13
2023/6/27 20:00,74.7,66,63.1,97,62.4,63.1,0.0,0.0,255,728.6,728.6,23.2,0,0.03,0.06,0.11,0.24,0.44,0.44,13
