Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/30 11:01,75.0,63,77.2,67,65.3,77.2,4.0,6.9,262,28.85,28.85,364.6,3,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:02,75.0,62,77.2,69,66.2,77.2,2.0,2.2,210,28.85,28.85,595.3,5,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:03,74.8,62,77.0,69,66.0,77.0,2.7,3.4,284,28.85,28.85,695.5,6,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:04,74.8,62,77.0,68,65.7,77.0,2.9,4.5,358,28.85,28.85,719.4,7,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:05,74.8,63,77.5,68,66.2,77.5,3.4,3.4,231,28.85,28.85,740.6,7,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:06,74.8,64,77.7,66,65.5,77.7,6.9,8.1,246,28.85,28.85,705.2,6,0.00,0.00,0.00,0.36,0.56,0.56,5
2023/6/30 11:07,74.8,63,77.7,67,65.8,77.7,4.0,6.9,247,28.85,28.85,723.2,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:08,74.8,64,77.5,68,66.2,77.5,2.9,4.5,197,28.85,28.85,738.0,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:09,74.8,64,77.2,69,66.2,77.2,1.8,2.2,196,28.85,28.85,734.4,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:10,75.0,64,77.2,70,66.7,77.2,3.4,3.4,203,28.85,28.85,761.5,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:11,75.0,65,77.5,67,65.7,77.5,4.0,4.5,286,28.85,28.85,767.7,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:12,75.0,65,77.5,67,65.7,77.5,3.6,4.5,3,28.85,28.85,408.6,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:13,75.0,64,77.2,68,65.8,77.2,4.0,4.5,252,28.85,28.85,284.3,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:14,75.0,64,77.0,68,65.7,77.0,4.7,5.8,227,28.85,28.85,275.0,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:15,75.0,64,76.5,70,66.0,76.5,3.8,4.5,256,28.85,28.85,266.7,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:16,75.0,65,76.3,69,65.3,76.3,3.1,3.4,324,28.85,28.85,299.6,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:17,75.2,64,76.3,72,66.6,76.3,3.4,4.5,236,28.85,28.85,283.2,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:18,75.0,64,76.3,69,65.3,76.3,4.9,6.9,238,28.85,28.85,344.9,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:19,75.2,64,75.9,70,65.5,75.9,2.5,4.5,299,28.85,28.85,299.9,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:20,75.0,63,75.7,71,65.7,75.7,2.2,2.2,352,28.86,28.86,767.5,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:21,75.0,63,75.7,71,65.7,75.7,2.0,2.2,334,28.85,28.85,318.8,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:22,75.0,63,75.9,70,65.5,75.9,2.5,3.4,266,28.86,28.86,256.2,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:23,75.0,63,76.1,70,65.7,76.1,5.6,9.2,245,28.86,28.86,253.6,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:24,75.0,63,75.9,70,65.5,75.9,4.5,5.8,224,28.86,28.86,296.8,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:25,75.0,64,75.6,70,65.1,75.6,3.8,5.8,261,28.85,28.85,336.6,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:26,75.0,65,75.4,69,64.6,75.4,4.7,5.8,247,28.85,28.85,362.4,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:27,75.0,65,75.6,71,65.5,75.6,2.5,3.4,259,28.85,28.85,289.9,2,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:28,75.2,65,75.6,70,65.1,75.6,1.8,2.2,236,28.85,28.85,285.9,2,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:29,75.2,65,75.9,71,65.8,75.9,2.0,3.4,260,28.85,28.85,286.8,2,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:30,75.2,66,75.9,70,65.5,75.9,2.9,3.4,191,28.85,28.85,298.4,2,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:31,75.2,66,76.1,69,65.3,76.1,4.7,5.8,252,28.86,28.86,785.0,7,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:32,75.4,66,76.3,70,65.8,76.3,1.8,4.5,246,28.85,28.85,344.0,3,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:33,75.4,66,76.5,71,66.4,76.5,1.6,2.2,166,28.85,28.85,330.5,3,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:34,75.4,66,76.5,70,66.0,76.5,2.2,3.4,219,28.86,28.86,371.1,3,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:35,75.4,65,76.5,69,65.5,76.5,6.0,9.2,274,28.86,28.86,810.6,7,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:36,75.4,64,76.3,68,64.9,76.3,0.9,2.2,15,28.86,28.86,807.6,7,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 11:37,75.4,64,76.5,68,65.1,76.5,4.5,5.8,201,28.85,28.85,321.7,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:38,75.4,64,77.0,68,65.7,77.0,3.8,5.8,320,28.85,28.85,299.5,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:39,75.2,63,77.0,67,65.3,77.0,3.1,4.5,198,28.86,28.86,281.7,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:40,75.2,63,77.0,68,65.7,77.0,1.1,2.2,343,28.85,28.85,338.7,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:41,75.2,64,76.6,69,65.7,76.6,3.8,4.5,235,28.86,28.86,302.5,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:42,75.2,64,76.3,69,65.3,76.3,2.9,3.4,247,28.85,28.85,752.9,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:43,75.2,65,76.3,69,65.3,76.3,1.3,2.2,296,28.86,28.86,749.1,7,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:44,75.2,65,76.3,67,64.6,76.3,3.1,3.4,279,28.86,28.86,317.3,3,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:45,75.4,65,77.2,70,66.7,77.2,1.6,2.2,168,28.86,28.86,281.2,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:46,75.4,66,77.5,67,65.7,77.5,0.2,1.1,229,28.86,28.86,305.9,2,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 11:47,75.4,66,77.5,69,66.6,77.5,0.2,1.1,127,28.86,28.86,335.4,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:48,75.4,66,77.5,67,65.7,77.5,4.7,5.8,259,28.86,28.86,306.1,2,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:49,75.4,66,77.4,69,66.4,77.4,3.6,5.8,251,28.86,28.86,312.8,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:50,75.6,66,76.6,69,65.7,76.6,3.8,4.5,281,28.86,28.86,819.5,7,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:51,75.6,67,76.3,70,65.8,76.3,2.5,3.4,11,28.86,28.86,722.9,7,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:52,75.6,67,76.3,70,65.8,76.3,2.7,3.4,280,28.86,28.86,834.8,8,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:53,75.6,66,76.5,70,66.0,76.5,2.9,3.4,251,28.86,28.86,357.7,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:54,75.6,65,76.8,70,66.4,76.8,2.2,4.5,242,28.86,28.86,309.9,3,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:55,75.6,65,77.4,67,65.5,77.4,4.0,5.8,287,28.86,28.86,289.2,2,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:56,75.6,64,77.4,68,66.0,77.4,2.2,3.4,281,28.86,28.86,302.2,2,0.00,0.00,0.00,0.36,0.56,0.56,9
2023/6/30 11:57,75.6,64,77.2,70,66.7,77.2,5.8,6.9,185,28.86,28.86,364.1,3,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 11:58,75.6,64,76.8,68,65.5,76.8,4.9,5.8,266,28.86,28.86,335.8,3,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 11:59,75.4,64,76.6,69,65.7,76.6,3.6,5.8,163,28.85,28.85,324.4,3,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:00,75.4,64,76.6,69,65.7,76.6,5.4,5.8,259,28.86,28.86,370.5,3,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:01,75.4,65,76.6,69,65.7,76.6,1.1,2.2,251,28.85,28.85,812.2,7,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:02,75.4,65,76.6,69,65.7,76.6,2.0,2.2,275,28.85,28.85,750.9,7,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:03,75.4,66,77.7,66,65.5,77.7,2.7,3.4,224,28.86,28.86,752.8,7,0.00,0.00,0.00,0.36,0.56,0.56,7
2023/6/30 12:04,75.6,66,78.1,66,65.8,78.1,3.4,3.4,266,28.85,28.85,767.0,7,0.00,0.00,0.00,0.36,0.56,0.56,7
